RW0165731	DISTRIBUTOR	WAL-MART PHARMACY WAREHOUSE	null	#28	801 COR-DA BOULEVARD	CRAWFORDSVILLE	IN	47933	MONTGOMERY	BW8362131	CHAIN PHARMACY	WAL-MART PHARMACY 10-3590	null	3101 FLOYD BLVD	null	SIOUX CITY(N)	IA	51108	WOODBURY	S	9193	00406036501	HYDROCODONE	1.0	null	null	null	null	null	03032006	0.3027	100.0	603019814	HYDROCODONE BIT/ACETA 5MG/325MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	5.0
PM0124723	DISTRIBUTOR	CVS PHARMACY INC	null	150 INDUSTRIAL DR., WRHS #2	null	NORTH SMITHFIELD	RI	2896	PROVIDENCE	BC6945945	CHAIN PHARMACY	CVS PHARMACY, INC.	DBA: CVS/PHARMACY  # 00321	95 WASHINGTON STREET	null	CANTON	MA	2021	NORFOLK	S	9193	00406036005	HYDROCODONE	1.0	null	null	null	null	null	05192006	2.27025	500.0	5409	HYDROCODO.BIT/APAP 7.5MG/750MG USP T	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	CVS	7.5
PM0022929	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	9700 SW COMMERCE CIRCLE	WILSONVILLE	OR	97070	CLACKAMAS	BC8956673	CHAIN PHARMACY	COSTCO WHOLESALE CORPORATION	null	COSTCO PHARMACY #772	6720 NE 84TH STREET	VANCOUVER	WA	98665	CLARK	S	9143	00591350201	OXYCODONE	1.0	null	null	063715702	null	null	09192006	1.7930000000000001	100.0	609021894	OXYCODONE HYDROCHLORIDE CR 20MG TABL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Purdue Pharma LP	McKesson Corporation	20.0
RM0220688	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	3000 KENSKILL AVE	WASHINGTON CT HOUSE	OH	43160	FAYETTE	BP3467467	RETAIL PHARMACY	PHARMACY I EXPRESS	null	730 WEST SECOND ST	null	BLOOMINGTON	IN	47403	MONROE	S	9193	00591034905	HYDROCODONE	2.0	null	null	null	null	null	04152006	3.0269999999999997	1000.0	604014492	HYDROCODONE BIT 5MG/ACETAMINOPHEN 50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	McKesson Corporation	5.0
RT0223874	DISTRIBUTOR	THRIFTY PAYLESS INC	null	DBA WOODLAND DISTRIBUTION CTR	1755 EAST BEAMER STREET	WOODLAND	CA	95776	YOLO	BT6210431	CHAIN PHARMACY	THRIFTY PAYLESS INC.	RITE AID #6072	2801 K STREET STE 100	null	SACRAMENTO	CA	95816	SACRAMENTO	S	9193	00406035705	HYDROCODONE	3.0	null	null	null	null	null	07062006	4.5405	1500.0	2853	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Thrifty Payless Inc	5.0
RA0289086	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	6300 ST LOUIS ST	null	MERIDIAN	MS	39301	LAUDERDALE	BF3010927	RETAIL PHARMACY	FRED'S PHARMACY #1221	null	300 SOUTH PEARL STREET	null	CARTHAGE	MS	39051	LEAKE	S	9193	00591050301	HYDROCODONE	1.0	null	null	null	null	null	08112006	0.6054	100.0	4643	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	10.0
PR0205559	DISTRIBUTOR	CVS TN DISTRIBUTION, LLC	null	10017 KINGSTON PIKE	null	KNOXVILLE	TN	37922	KNOX	BR5170725	CHAIN PHARMACY	GEORGIA CVS PHARMACY, L.L.C.	DBA: CVS/PHARMACY  # 04668	2091 LOST MOUNTAIN ROAD	null	POWDER SPRINGS	GA	30127	COBB	S	9193	00603388821	HYDROCODONE	1.0	null	null	null	null	null	04252006	0.6054	100.0	70898	HYDROCODONE.BIT & ACETA  10MG & 500M	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	CVS	10.0
PO0106117	DISTRIBUTOR	AMERICAN DRUG STORES ,  INC	null	DBA OSCO DISTRIBUTION CENTER	2401 LUNT AVENUE	ELK GROVE VILLAGE	IL	60007	COOK	BA5070836	CHAIN PHARMACY	SAV-ON PHARMACY 180	null	3301 W CHERRY LANE	null	MERIDIAN	ID	83642	ADA	S	9193	00591034905	HYDROCODONE	1.0	null	null	null	null	null	09212006	1.5135	500.0	9752	HYDROCODONE BIT 5MG/ACETAMINOPHEN 50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	American Drug Stores	5.0
PM0001951	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	4836 SOUTHRIDGE BLVD	MEMPHIS	TN	38141	SHELBY	AY0232289	RETAIL PHARMACY	YARBER DRUG CO	YARBER ROBERT H & W.H. PTNRS	85 WEST MAIN STREET	PO BOX 188	BELMONT	MS	38827	TISHOMINGO	S	9143	58177031504	OXYCODONE	1.0	null	null	053097356	null	null	01052006	0.4482	100.0	601025420	OXYCOD.HCL IR TABS;5MG/TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Ethex Corporation	AMAG Pharmaceuticals, Inc.	McKesson Corporation	5.0
RP0331924	DISTRIBUTOR	PUBLIX SUPER MARKETS, INC.	null	1950 SAND LAKE RD.	BLDG 3	ORLANDO	FL	32809	ORANGE	BP8315649	CHAIN PHARMACY	PUBLIX SUPER MARKETS	null	PUBLIX PHARMACY #0877	2121 COLLIER PKWY	LAND O'LAKES	FL	34639	PASCO	S	9193	00406036005	HYDROCODONE	1.0	null	null	null	null	null	06132006	2.27025	500.0	3692	HYDROCODO.BIT/APAP 7.5MG/750MG USP T	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Publix Super Markets, Inc.	7.5
PC0003044	DISTRIBUTOR	CARDINAL HEALTH 110, LLC	null	6012 EAST MOLLOY RD	null	SYRACUSE	NY	13211	ONONDAGA	BQ0313104	RETAIL PHARMACY	QUALITY PHARMACY INC	DBA QUALITY PHARMACY	249 MIDDLE COUNTRY RD	null	SELDEN	NY	11784	SUFFOLK	S	9193	00406036201	HYDROCODONE	1.0	null	null	null	null	0000	07142006	0.6054	100.0	607021399	HYDROCOD.BIT.& APAP,10MG/660MG/TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Cardinal Health	10.0
PD0029567	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG COMPANY	7721 POLK STREET	LANDOVER	MD	20785	PRINCE GEORGES	BM1843261	RETAIL PHARMACY	MULVEY PRESTON PHARMACY	null	243 MAIN STREET	BOX 129	PRESTON	MD	21655	CAROLINE	S	9143	00591350101	OXYCODONE	1.0	null	null	062822205	null	null	08142006	0.8965	100.0	608023868	OXYCODONE HCL 10MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	McKesson Corporation	10.0
RC0275467	DISTRIBUTOR	CVS PHARMACY, INC	null	800 CVS DRIVE	null	ENNIS	TX	75119	ELLIS	BI9522435	CHAIN PHARMACY	CVS PHARMACY, INC.	DBA: CVS/PHARMACY  # 08393	2101 W. SPRING CREEK PKWY.	null	PLANO	TX	75023	COLLIN	S	9193	00093516101	HYDROCODONE	3.0	null	null	null	null	null	09142006	1.36215	300.0	31202	HYDROCODONE BIT./IBUPROFEN;7.5MG & 2	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Teva Pharmaceuticals USA, Inc.	Teva	CVS	7.5
RM0258601	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	2798 NEW BUTLER RD	NEW CASTLE	PA	16101	LAWRENCE	BG0714964	CHAIN PHARMACY	GIANT EAGLE PHARMACY #4002	null	4700 BELMONT AVE	null	YOUNGSTOWN	OH	44505	MAHONING	S	9193	00406036201	HYDROCODONE	1.0	null	null	null	null	null	10262006	0.6054	100.0	610008241	HYDROCOD.BIT.& APAP,10MG/660MG/TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	McKesson Corporation	10.0
PR0205559	DISTRIBUTOR	CVS TN DISTRIBUTION, LLC	null	10017 KINGSTON PIKE	null	KNOXVILLE	TN	37922	KNOX	AR5943041	CHAIN PHARMACY	NORTH CAROLINA CVS PHARMACY, L.L.C.	DBA: CVS/PHARMACY  # 03806	1403 E. MAIN ST.	null	LINCOLNTON	NC	28092	LINCOLN	S	9193	00406035805	HYDROCODONE	1.0	null	null	null	null	null	04212006	2.27025	500.0	43782	HYDROCODONE BIT/ACETA 7.5MG/500MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	CVS	7.5
RW0191926	DISTRIBUTOR	CARDINAL HEALTH	null	7601 N.E. GARDNER AVENUE	null	KANSAS CITY	MO	64120	JACKSON	AK7422152	CHAIN PHARMACY	K MART PHARMACY 4026	null	2901 5 N BELT HWY	null	ST JOSEPH	MO	64506	BUCHANAN	S	9193	00406035805	HYDROCODONE	1.0	null	null	null	null	0000	04102006	2.27025	500.0	604006362	HYDROCODONE BIT/ACETA 7.5MG/500MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Cardinal Health	7.5
RE0228242	DISTRIBUTOR	ECKERD CORPORATION #1999	null	1776 STATESVILLE AVENUE	null	CHARLOTTE	NC	28206	MECKLENBURG	BE5299044	CHAIN PHARMACY	ECKERD CORPORATION	RITE AID #11326	12216 NORTH NC HIGHWAY 150	null	WINSTON SALEM	NC	27127	FORSYTH	S	9193	00591050301	HYDROCODONE	2.0	null	null	null	null	null	01212006	1.2108	200.0	12565	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Eckerd Corporation	10.0
PM0150538	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO	710 132ND STREET SW	EVERETT	WA	98204	SNOHOMISH	BS0725335	CHAIN PHARMACY	SAFEWAY INC	SAFEWAY PHARMACY #0535	20711 BOTHELL-EVERETT HWY	null	BOTHELL	WA	98012	SNOHOMISH	S	9143	52152016502	OXYCODONE	1.0	null	null	060664015	null	null	03222006	0.479574	100.0	603032337	OXYCODO.HCL 5.35MG/TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	McKesson Corporation	5.35
RD0108200	DISTRIBUTOR	CARDINAL HEALTH	null	11 CENTENNIAL DRIVE	null	PEABODY	MA	1960	ESSEX	BS9342990	CHAIN PHARMACY	SHAW'S SUPERMARKETS INC	DBA: OSCO PHARMACY #7632/168	100 NORTH MAIN STREET	null	CARVER	MA	2330	PLYMOUTH	S	9143	68774016201	OXYCODONE	1.0	null	null	060606007	null	0000	05222006	1.7930000000000001	100.0	605059792	OXYCODONE.HCL ER 20MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Cardinal Health	20.0
RM0328408	DISTRIBUTOR	MCKESSON CORPORATION	null	3301 POLLOK DRIVE	null	CONROE	TX	77303	MONTGOMERY	BA4778796	CHAIN PHARMACY	ALBERTSON'S PHARMACY, #4064	null	1601 W. PECAN STREET	null	PFLUGERVILLE	TX	78660	TRAVIS	S	9143	00406851501	OXYCODONE	2.0	null	null	052471128	null	null	02162006	2.6895	200.0	602010572	OXYCODONE HYDROCHLORIDE 15MG TABLETS	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	McKesson Corporation	15.0
RA0314562	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	6305 LASALLE DR	null	LOCKBOURNE	OH	43137	FRANKLIN	BH6752338	RETAIL PHARMACY	HOLZER FAMILY PHARMACY	null	JACKSON STORE	280 PATTONSVILLE ROAD	JACKSON	OH	45640	JACKSON	S	9193	00591054001	HYDROCODONE	3.0	null	null	null	null	null	09052006	1.8162	300.0	9459	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	10.0
RE0228242	DISTRIBUTOR	ECKERD CORPORATION #1999	null	1776 STATESVILLE AVENUE	null	CHARLOTTE	NC	28206	MECKLENBURG	BE5310660	CHAIN PHARMACY	EDC DRUG STORES, INC.	RITE AID #11628	611 HIGHWAY 301 NORTH	null	DILLON	SC	29536	DILLON	S	9193	00591038705	HYDROCODONE	1.0	null	null	null	null	null	03032006	2.27025	500.0	11550	HYDROCODONE BITARTRATE 7.5MG/ACETAMI	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Eckerd Corporation	7.5
RA0223432	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	172 CAHABA VALLEY PKWY	null	PELHAM	AL	35124	SHELBY	AY0478556	RETAIL PHARMACY	YORK DRUG STORE	null	583 FOURTH AVENUE	null	YORK	AL	36925	SUMTER	S	9193	50474090701	HYDROCODONE	1.0	null	null	null	null	null	03012006	0.45405	100.0	22535	LORTAB 7.5MG HYDROCODONE.BIT / 500MG	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	UCB, Inc.	UCB, Inc.	AmerisourceBergen Drug	7.5
RW0308216	DISTRIBUTOR	WALGREEN CO	null	DBA: WALGREENS	17500 PERRIS BLVD	MORENO VALLEY	CA	92551	RIVERSIDE	BW7586134	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 06124	9750 WOODMAN AVENUE	null	ARLETA	CA	91331	LOS ANGELES	S	9193	00406036005	HYDROCODONE	1.0	null	null	null	null	0000	02142006	2.27025	500.0	10629	HYDROCODO.BIT/APAP 7.5MG/750MG USP T	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Walgreen Co	7.5
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	BW4022101	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 03145	1860 E. FOWLER AVE.	null	TAMPA	FL	33612	HILLSBOROUGH	S	9193	00406036705	HYDROCODONE	1.0	null	null	null	null	0000	08182006	3.0269999999999997	500.0	4730	HYDROCODONE BIT/ACETA 10MG/325MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Walgreen Co	10.0
PW0211158	DISTRIBUTOR	WALGREEN CO	null	DBA WALGREENS	4400 STATE RD 19	WINDSOR	WI	53598	DANE	BW5946871	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 04805	4518 COTTAGE GROVE RD	null	MADISON	WI	53716	DANE	S	9193	00406035705	HYDROCODONE	2.0	null	null	null	null	0000	09222006	3.0269999999999997	1000.0	12813	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Walgreen Co	5.0
RW0161872	DISTRIBUTOR	WALGREEN EASTERN CO INC	null	DBA WALGREENS WAREHOUSE	125 N COMMERCE WAY	BETHLEHEM	PA	18017	NORTHAMPTON	BW8989153	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 02700	1993 DICKERSON BLVD	null	MONROE	NC	28110	UNION	S	9193	00406036705	HYDROCODONE	1.0	null	null	null	null	0000	12082006	3.0269999999999997	500.0	2402	HYDROCODONE BIT/ACETA 10MG/325MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Walgreen Co	10.0
RR0236073	DISTRIBUTOR	RITE AID MID-ATLANTIC	null	CUSTOMER SUPPORT CENTER	601 CHELSEA ROAD	ABERDEEN	MD	21001	HARFORD	AR9270012	CHAIN PHARMACY	RITE AID OF NEW YORK, INC.	RITE AID #1029	97 E MAIN ST	null	CANTON	NY	13617	SAINT LAWRENCE	S	9193	00406036101	HYDROCODONE	1.0	null	null	null	null	null	08212006	0.6054	100.0	25429	HYDROCODO.BIT 10MG&AC USP TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Rite Aid	10.0
RM0173055	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO	400 DELRAN PARKWAY	DELRAN	NJ	8075	BURLINGTON	AR9812151	CHAIN PHARMACY	RITE AID OF PENNSYLVANIA, INC.	RITE AID #1365	215 SOUTH BROAD STREET	null	PHILADELPHIA	PA	19107	PHILADELPHIA	S	9143	00406055201	OXYCODONE	3.0	null	null	061369801	null	null	12272006	1.34475	300.0	612015165	OXYCODONE HYDROCHLORIDE TABLETS 5MG	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	McKesson Corporation	5.0
RW0199908	DISTRIBUTOR	WAL-MART PHCY WAREHOUSE #46	null	11121 ELLIOT PLACE	null	WILLIAMSPORT	MD	21795	WASHINGTON	BW6981953	CHAIN PHARMACY	WAL-MART PHARMACY 10-2799	null	8745 BRANCH AVENUE	null	CLINTON	MD	20735	PRINCE GEORGES	S	9193	00406036101	HYDROCODONE	1.0	null	null	null	null	null	03082006	0.6054	100.0	603012202	HYDROCODO.BIT 10MG&AC USP TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	10.0
PR0205559	DISTRIBUTOR	CVS TN DISTRIBUTION, LLC	null	10017 KINGSTON PIKE	null	KNOXVILLE	TN	37922	KNOX	BB8697899	CHAIN PHARMACY	ALABAMA CVS PHARMACY, L.L.C.	DBA: CVS/PHARMACY  # 06017	12900 N. WINTZELL AVE.	null	BAYOU LA BATRE	AL	36509	MOBILE	S	9193	00406036101	HYDROCODONE	2.0	null	null	null	null	null	06122006	1.2108	200.0	107746	HYDROCODO.BIT 10MG&AC USP TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	CVS	10.0
RP0199845	DISTRIBUTOR	P J C DISTRIBUTOR CO INC	DBA BROOKS	KILLINGLY OAKS BUSINESS PARK	500 FORBES RD	DAYVILLE	CT	6241	WINDHAM	BM7596921	CHAIN PHARMACY	MAXI DRUG, INC.	RITE AID #10168	467 SALEM STREET	null	MEDFORD	MA	2155	MIDDLESEX	S	9143	00591093301	OXYCODONE	2.0	null	null	052138897	null	null	01022006	1.34475	200.0	1474	OXYCODONE.HCL/APAP 7.5MG/325MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	P J C Distributor Co Inc	7.5
RM0314790	DISTRIBUTOR	MORRIS & DICKSON CO	null	10301 HIGHWAY 1 SOUTH	null	SHREVEPORT	LA	71115	CADDO	AC8762064	RETAIL PHARMACY	CAUSEY'S PHARMACY	null	407 BIENVILLE STREET	null	NATCHITOCHES	LA	71457	NATCHITOCHES	S	9143	63481062970	OXYCODONE	2.0	null	null	056267437	null	null	02102006	1.7930000000000001	200.0	17826	PERCOCET TABLETS 10MG OXYCODONE HCL/	OXYCODONE HYDROCHLORIDE	TAB	1.5	Endo Pharmaceuticals, Inc.	Endo Pharmaceuticals, Inc.	Morris & Dickson Co	10.0
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	BW0120701	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 06434	550 S COLLEGE AVE	null	RENSSELAER	IN	47978	JASPER	S	9143	60951070370	OXYCODONE	1.0	null	null	062949937	null	0000	11282006	1.7930000000000001	100.0	167160	OXYCOD.HCL ER TABS;20MG/TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Walgreen Co	20.0
RE0161733	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	6810 SHADY OAK RD	null	EDEN PRAIRIE	MN	55344	HENNEPIN	BW8769943	RETAIL PHARMACY	WITT'S PHARMACY-LTC	null	120 WEST JESSIE	null	RUSHFORD	MN	55971	FILLMORE	S	9143	00093002401	OXYCODONE	2.0	null	null	055093838	null	null	06262006	1.7930000000000001	200.0	457	OXYCODONE HYDROCHLORIDE EXTENDED REL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Teva Pharmaceuticals USA, Inc.	Teva	AmerisourceBergen Drug	10.0
RW0204026	DISTRIBUTOR	WALGREEN CO	null	DBA: WALGREEN WAREHOUSE	2370 E MAIN STREET	WOODLAND	CA	95776	YOLO	BW6448105	CHAIN PHARMACY	WALGREEN ARIZONA DRUG CO.	DBA: WALGREENS # 04791	14285 W GRAND AVENUE	null	SURPRISE	AZ	85374	MARICOPA	S	9143	60951070370	OXYCODONE	1.0	null	null	056688445	null	0000	04102006	1.7930000000000001	100.0	81032	OXYCOD.HCL ER TABS;20MG/TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Walgreen Co	20.0
RW0263056	DISTRIBUTOR	CARDINAL HEALTH	null	600 N 83RD AVE	null	TOLLESON	AZ	85353	MARICOPA	BS7529362	CHAIN PHARMACY	SMITH'S FOOD & DRUG CTRS	SMITH'S PHARMACY #467	751 TRINITY DRIVE	SUITE 100	LOS ALAMOS	NM	87544	LOS ALAMOS	S	9143	00406055201	OXYCODONE	1.0	null	null	063052088	null	0000	10252006	0.44825	100.0	610027391	OXYCODONE HYDROCHLORIDE TABLETS 5MG	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Cardinal Health	5.0
RW0133479	DISTRIBUTOR	WAL-MART PHARMACY WAREHOUSE	null	4501 WAL-MART WAY	null	TIFTON	GA	31794	TIFT	BW5383625	CHAIN PHARMACY	WAL-MART PHARMACY 10-1052	null	3186 HWY 171 NORTH	null	FAYETTE	AL	35555	FAYETTE	S	9193	00406036301	HYDROCODONE	1.0	null	null	null	null	null	10132006	0.6054	100.0	610021480	HYDROCODONE BIT/ACETA 10MG/500MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	10.0
RW0269654	DISTRIBUTOR	CARDINAL HEALTH	null	1120 COMMERCE BLVD	null	SWEDESBORO	NJ	8085	GLOUCESTER	AG5543649	CHAIN PHARMACY	GIANT OF MARYLAND	null	GIANT PHARMACY 132	10400 OLD GEORGETOWN ROAD	BETHESDA	MD	20814	MONTGOMERY	S	9143	63481062170	OXYCODONE	2.0	null	null	064485325	null	0000	09122006	1.3446	200.0	609027740	OXYCOD.HCL/APAP TABS;7.5MG & 500MG/T	OXYCODONE HYDROCHLORIDE	TAB	1.5	Endo Pharmaceuticals, Inc.	Endo Pharmaceuticals, Inc.	Cardinal Health	7.5
PL0184933	DISTRIBUTOR	LOUISIANA WHOLESALE DRUG CO	null	2085 I-49 SOUTH SERVICE ROAD	null	SUNSET	LA	70584	SAINT LANDRY	BM3900986	RETAIL PHARMACY	MELVILLE PHARMACY	ST. LANDRY PHARMACY	6637 HWY 10	null	WASHINGTON	LA	70589	SAINT LANDRY	S	9193	00591038505	HYDROCODONE	1.0	null	null	null	null	0000	07312006	2.27025	500.0	6982	HYDROCODONE BIT.7.5MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Louisiana Wholesale Drug Co	7.5
RW0199908	DISTRIBUTOR	WAL-MART PHCY WAREHOUSE #46	null	11121 ELLIOT PLACE	null	WILLIAMSPORT	MD	21795	WASHINGTON	BW5355690	CHAIN PHARMACY	WAL-MART PHARMACY 10-2056	null	16 OLD GLICK ROAD	null	SARATOGA SPRINGS	NY	12866	SARATOGA	S	9193	00406036101	HYDROCODONE	1.0	null	null	null	null	null	07272006	0.6054	100.0	607012143	HYDROCODO.BIT 10MG&AC USP TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	10.0
RA0322824	DISTRIBUTOR	AMERISOURCEBERGEN DRUG	null	1001 WEST TAYLOR ROAD	null	ROMEOVILLE	IL	60446	WILL	BA7820942	RETAIL PHARMACY	SYMBRIA RX SERVICES LLC	null	7125 JANES AVENUE	SUITE 300	WOODRIDGE	IL	60517	DUPAGE	S	9193	00406035762	HYDROCODONE	4.0	null	null	null	null	null	02282006	1.2108	400.0	5554	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	AmerisourceBergen Drug	5.0
RW0186278	DISTRIBUTOR	WAL-MART WAREHOUSE #32	null	13231 11TH AVENUE	null	HANFORD	CA	93230	KINGS	BW0566135	CHAIN PHARMACY	WAL-MART PHARMACY 10-0966	null	1835 EAST MAIN STREET	null	CORTEZ	CO	81321	MONTEZUMA	S	9193	00406035801	HYDROCODONE	2.0	null	null	null	null	null	12152006	0.9081	200.0	612026278	HYDROCODONE BIT/ACETA 7.5MG/500MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	7.5
RA0289062	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	24903 AVENUE KEARNY	null	VALENCIA	CA	91355	LOS ANGELES	AR1053115	RETAIL PHARMACY	ROSE PROFESSIONAL PHARMACY	null	420 WEST ROWLAND	null	COVINA	CA	91722	LOS ANGELES	S	9193	00591050301	HYDROCODONE	1.0	null	null	null	null	null	06302006	0.6054	100.0	10916	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	10.0
RA0210409	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	2100 DIRECTORS ROW	null	ORLANDO	FL	32809	ORANGE	A97118246	RETAIL PHARMACY	TRU-VALU DRUGS, INC	null	101 N. FEDERAL HWY.	null	LAKE WORTH	FL	33460	PALM BEACH	S	9143	52152021502	OXYCODONE	24.0	null	null	06X000027	null	null	11132006	64.548	2400.0	20541	OXYCODONE HYDROCHLORIDE USP 30MG TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	30.0
